domain,method,n,tp,fp,precision
apkpure,aca_apa,100,83,17,0.830
apkpure,all_anchors,100,40,60,0.400
apkpure,selenium,71,71,0,1.000
apkpure,static_html,0,0,0,0.000
asos,aca_apa,100,100,0,1.000
asos,all_anchors,100,57,43,0.570
asos,selenium,72,72,0,1.000
asos,static_html,0,0,0,0.000
autotrader,aca_apa,100,93,7,0.930
autotrader,all_anchors,100,11,89,0.110
autotrader,selenium,11,11,0,1.000
autotrader,static_html,0,0,0,0.000
bestbuy,aca_apa,64,64,0,1.000
bestbuy,all_anchors,3,0,3,0.000
bestbuy,selenium,0,0,0,0.000
bestbuy,static_html,0,0,0,0.000
books,aca_apa,40,40,0,1.000
books,all_anchors,73,71,2,0.973
books,selenium,20,20,0,1.000
books,static_html,0,0,0,0.000
cars,aca_apa,88,88,0,1.000
cars,all_anchors,94,23,71,0.245
cars,selenium,23,23,0,1.000
cars,static_html,0,0,0,0.000
decathlon,aca_apa,72,72,0,1.000
decathlon,all_anchors,100,1,99,0.010
decathlon,selenium,9,9,0,1.000
decathlon,static_html,100,0,100,0.000
ebay,aca_apa,100,100,0,1.000
ebay,all_anchors,100,0,100,0.000
ebay,selenium,61,61,0,1.000
ebay,static_html,0,0,0,0.000
etsy,aca_apa,100,100,0,1.000
etsy,all_anchors,100,5,95,0.050
etsy,selenium,64,64,0,1.000
etsy,static_html,0,0,0,0.000
eventbrite,aca_apa,49,49,0,1.000
eventbrite,all_anchors,100,28,72,0.280
eventbrite,selenium,28,28,0,1.000
eventbrite,static_html,28,28,0,1.000
farfetch,aca_apa,100,100,0,1.000
farfetch,all_anchors,79,12,67,0.152
farfetch,selenium,0,0,0,0.000
farfetch,static_html,0,0,0,0.000
hm,aca_apa,100,100,0,1.000
hm,all_anchors,100,36,64,0.360
hm,selenium,36,36,0,1.000
hm,static_html,0,0,0,0.000
ikea,aca_apa,39,0,39,0.000
ikea,all_anchors,100,0,100,0.000
ikea,selenium,39,39,0,1.000
ikea,static_html,0,0,0,0.000
newegg,aca_apa,100,100,0,1.000
newegg,all_anchors,100,0,100,0.000
newegg,selenium,100,56,44,0.560
newegg,static_html,100,82,18,0.820
rightmove,aca_apa,100,100,0,1.000
rightmove,all_anchors,100,38,62,0.380
rightmove,selenium,25,25,0,1.000
rightmove,static_html,25,25,0,1.000
songkick,aca_apa,100,96,4,0.960
songkick,all_anchors,100,85,15,0.850
songkick,selenium,100,100,0,1.000
songkick,static_html,100,100,0,1.000
target,aca_apa,97,81,16,0.835
target,all_anchors,100,47,53,0.470
target,selenium,86,86,0,1.000
target,static_html,0,0,0,0.000
tourradar,aca_apa,100,100,0,1.000
tourradar,all_anchors,100,0,100,0.000
tourradar,selenium,29,29,0,1.000
tourradar,static_html,29,29,0,1.000
walmart,aca_apa,85,83,2,0.976
walmart,all_anchors,100,66,34,0.660
walmart,selenium,97,93,4,0.959
walmart,static_html,0,0,0,0.000
webscraperdemo,aca_apa,100,100,0,1.000
webscraperdemo,all_anchors,100,77,23,0.770
webscraperdemo,selenium,100,100,0,1.000
webscraperdemo,static_html,100,100,0,1.000
